,weather_station,temperature,percipitation,month,day,hour,accidents,road_usage
3792,5643,5.33,0.03,11,5,0,0,-1.04
3793,5643,5.35,0.0,11,5,1,0,-1.13
3794,5643,5.42,0.03,11,5,2,0,-1.19
3795,5643,5.45,0.0,11,5,3,0,-1.18
3796,5643,5.5,0.0,11,5,4,0,-1.1
3797,5643,5.72,0.0,11,5,5,0,-0.88
3798,5643,5.75,0.0,11,5,6,0,-0.3
3799,5643,5.7,0.0,11,5,7,0,0.41
3800,5643,5.85,0.0,11,5,8,0,0.59
3801,5643,6.42,0.0,11,5,9,0,0.44
3802,5643,7.17,0.0,11,5,10,0,0.46
3803,5643,7.95,0.0,11,5,11,0,0.56
3804,5643,8.5,0.0,11,5,12,0,0.6
3805,5643,8.4,0.03,11,5,13,0,0.77
3806,5643,8.25,0.42,11,5,14,0,1.04
3807,5643,7.9,0.1,11,5,15,0,1.18
3808,5643,7.22,0.17,11,5,16,0,1.3
3809,5643,7.35,0.2,11,5,17,0,1.24
3810,5643,7.13,0.3,11,5,18,0,0.76
3811,5643,7.27,0.5,11,5,19,0,0.37
3812,5643,7.33,0.5,11,5,20,0,-0.09
3813,5643,7.25,0.3,11,5,21,0,-0.39
3814,5643,7.05,0.32,11,5,22,0,-0.59
3815,5643,7.12,0.12,11,5,23,0,-0.86
3816,5643,4.72,0.02,11,6,0,0,-1.04
3817,5643,4.62,0.02,11,6,1,0,-1.13
3818,5643,4.3,0.04,11,6,2,0,-1.16
3819,5643,4.5,0.0,11,6,3,0,-1.17
3820,5643,3.54,0.04,11,6,4,0,-1.1
3821,5643,3.66,0.08,11,6,5,0,-0.91
3822,5643,3.4,0.02,11,6,6,0,-0.39
3823,5643,3.34,0.0,11,6,7,0,0.22
3824,5643,3.98,0.0,11,6,8,0,0.24
3825,5643,4.86,0.0,11,6,9,0,0.17
3826,5643,5.52,0.0,11,6,10,0,0.42
3827,5643,6.18,0.0,11,6,11,0,0.79
3828,5643,6.48,0.0,11,6,12,0,1.07
3829,5643,6.7,0.0,11,6,13,0,1.35
3830,5643,6.4,0.0,11,6,14,0,1.82
3831,5643,6.32,0.0,11,6,15,0,1.74
3832,5643,6.2,0.0,11,6,16,0,1.63
3833,5643,6.04,0.0,11,6,17,1,1.49
3834,5643,5.76,0.1,11,6,18,0,1.07
3835,5643,5.44,0.16,11,6,19,0,0.63
3836,5643,5.16,0.06,11,6,20,0,0.1
3837,5643,5.08,0.02,11,6,21,0,-0.33
3838,5643,4.98,0.02,11,6,22,0,-0.53
3839,5643,4.94,0.02,11,6,23,0,-0.83
3840,5643,4.88,0.02,11,7,0,0,-1.07
3841,5643,4.76,0.36,11,7,1,0,-1.09
3842,5643,4.78,0.12,11,7,2,0,-1.16
3843,5643,5.02,0.16,11,7,3,0,-1.2
3844,5643,5.02,0.16,11,7,4,0,-1.18
3845,5643,5.0,0.0,11,7,5,0,-1.15
3846,5643,4.98,0.0,11,7,6,0,-0.91
3847,5643,5.34,0.56,11,7,7,0,-0.88
3848,5643,5.52,0.56,11,7,8,1,-0.58
3849,5643,5.98,0.1,11,7,9,1,-0.21
3850,5643,6.32,0.14,11,7,10,0,0.2
3851,5643,6.8,0.42,11,7,11,0,0.53
3852,5643,7.22,0.02,11,7,12,0,0.61
3853,5643,7.2,0.0,11,7,13,0,0.53
3854,5643,7.48,0.0,11,7,14,0,0.43
3855,5643,6.94,0.0,11,7,15,0,0.29
3856,5643,6.42,0.0,11,7,16,0,0.13
3857,5643,5.94,0.04,11,7,17,0,0.06
3858,5643,5.42,0.0,11,7,18,0,0.02
3859,5643,5.36,0.0,11,7,19,0,-0.33
3860,5643,4.6,0.0,11,7,20,0,-0.51
3861,5643,4.24,0.0,11,7,21,0,-0.71
3862,5643,4.18,0.0,11,7,22,0,-0.86
3863,5643,3.96,0.0,11,7,23,0,-0.99
3864,5643,2.28,0.0,12,1,0,0,-1.05
3865,5643,2.04,0.0,12,1,1,0,-1.14
3866,5643,1.72,0.0,12,1,2,0,-1.21
3867,5643,1.42,0.0,12,1,3,0,-1.25
3868,5643,1.36,0.0,12,1,4,0,-1.26
3869,5643,1.1,0.0,12,1,5,0,-1.24
3870,5643,1.12,0.0,12,1,6,0,-1.1
3871,5643,1.54,0.0,12,1,7,0,-1.14
3872,5643,1.66,0.02,12,1,8,0,-1.07
3873,5643,2.04,0.22,12,1,9,0,-0.85
3874,5643,2.56,0.22,12,1,10,0,-0.44
3875,5643,3.12,0.06,12,1,11,0,0.18
3876,5643,3.84,0.22,12,1,12,0,0.72
3877,5643,4.32,0.0,12,1,13,0,0.82
3878,5643,4.38,0.02,12,1,14,0,0.89
3879,5643,4.3,0.0,12,1,15,0,0.79
3880,5643,4.32,0.08,12,1,16,0,0.59
3881,5643,4.26,0.02,12,1,17,0,0.5
3882,5643,4.16,0.0,12,1,18,0,0.48
3883,5643,3.86,0.02,12,1,19,0,0.08
3884,5643,3.58,0.0,12,1,20,0,-0.26
3885,5643,3.4,0.0,12,1,21,0,-0.55
3886,5643,3.44,0.0,12,1,22,0,-0.78
3887,5643,3.22,0.0,12,1,23,0,-0.95
3888,5643,3.32,0.0,12,2,0,0,-1.1
3889,5643,3.2,0.0,12,2,1,0,-1.13
3890,5643,3.08,0.0,12,2,2,0,-1.17
3891,5643,3.2,0.0,12,2,3,0,-1.17
3892,5643,3.12,0.0,12,2,4,0,-1.1
3893,5643,3.36,0.02,12,2,5,0,-0.86
3894,5643,3.86,0.2,12,2,6,0,-0.25
3895,5643,3.92,0.02,12,2,7,0,0.21
3896,5643,4.24,0.02,12,2,8,0,0.36
3897,5643,4.5,0.0,12,2,9,0,0.33
3898,5643,5.22,0.0,12,2,10,1,0.56
3899,5643,5.78,0.0,12,2,11,0,0.76
3900,5643,6.26,0.0,12,2,12,0,0.88
3901,5643,6.78,0.0,12,2,13,0,0.97
3902,5643,6.44,0.08,12,2,14,0,1.13
3903,5643,5.82,0.04,12,2,15,0,1.01
3904,5643,5.86,0.12,12,2,16,0,0.99
3905,5643,5.74,0.02,12,2,17,1,0.82
3906,5643,5.42,0.0,12,2,18,0,0.28
3907,5643,5.12,0.04,12,2,19,0,-0.11
3908,5643,5.12,0.0,12,2,20,0,-0.5
3909,5643,4.88,0.0,12,2,21,0,-0.68
3910,5643,4.42,0.02,12,2,22,0,-0.78
3911,5643,4.1,0.06,12,2,23,0,-0.95
3912,5643,3.64,0.0,12,3,0,0,-1.13
3913,5643,3.46,0.0,12,3,1,0,-1.17
3914,5643,3.34,0.06,12,3,2,0,-1.2
3915,5643,3.06,0.02,12,3,3,0,-1.21
3916,5643,2.98,0.0,12,3,4,0,-1.17
3917,5643,2.82,0.0,12,3,5,0,-1.02
3918,5643,2.54,0.02,12,3,6,0,-0.53
3919,5643,2.32,0.0,12,3,7,0,-0.15
3920,5643,2.56,0.0,12,3,8,0,0.03
3921,5643,3.56,0.0,12,3,9,1,0.0
3922,5643,4.56,0.0,12,3,10,0,0.16
3923,5643,5.42,0.0,12,3,11,0,0.36
3924,5643,5.82,0.0,12,3,12,0,0.42
3925,5643,6.12,0.0,12,3,13,0,0.48
3926,5643,6.12,0.04,12,3,14,0,0.59
3927,5643,5.68,0.0,12,3,15,0,0.53
3928,5643,5.34,0.0,12,3,16,0,0.54
3929,5643,4.7,0.26,12,3,17,0,0.36
3930,5643,4.4,0.18,12,3,18,1,0.03
3931,5643,4.56,0.14,12,3,19,0,-0.29
3932,5643,4.98,0.14,12,3,20,0,-0.72
3933,5643,4.66,0.24,12,3,21,0,-0.79
3934,5643,4.52,0.1,12,3,22,0,-0.85
3935,5643,4.66,0.02,12,3,23,0,-1.02
3936,5643,5.7,0.0,12,4,0,0,-1.08
3937,5643,5.97,0.03,12,4,1,0,-1.19
3938,5643,5.95,0.0,12,4,2,0,-1.22
3939,5643,5.92,0.0,12,4,3,0,-1.23
3940,5643,5.78,0.0,12,4,4,0,-1.18
3941,5643,5.15,0.0,12,4,5,0,-0.99
3942,5643,4.68,0.0,12,4,6,0,-0.51
3943,5643,4.08,0.0,12,4,7,0,0.01
3944,5643,4.28,0.0,12,4,8,0,0.16
3945,5643,4.52,0.05,12,4,9,0,0.12
3946,5643,4.7,0.12,12,4,10,1,0.33
3947,5643,4.95,0.28,12,4,11,0,0.53
3948,5643,5.22,0.3,12,4,12,1,0.65
3949,5643,5.35,0.23,12,4,13,0,0.61
3950,5643,5.25,0.17,12,4,14,0,0.71
3951,5643,4.68,0.15,12,4,15,0,0.97
3952,5643,4.45,0.12,12,4,16,0,0.84
3953,5643,4.5,0.1,12,4,17,0,0.75
3954,5643,4.28,0.03,12,4,18,0,0.29
3955,5643,3.85,0.12,12,4,19,0,-0.14
3956,5643,3.4,0.05,12,4,20,0,-0.44
3957,5643,2.58,0.07,12,4,21,0,-0.63
3958,5643,1.85,0.05,12,4,22,0,-0.75
3959,5643,1.28,0.05,12,4,23,0,-0.91
3960,5643,0.65,0.05,12,5,0,0,-1.04
3961,5643,0.6,0.07,12,5,1,0,-1.18
3962,5643,0.68,0.17,12,5,2,0,-1.21
3963,5643,0.9,0.15,12,5,3,0,-1.21
3964,5643,1.2,0.1,12,5,4,0,-1.17
3965,5643,1.42,0.03,12,5,5,0,-0.99
3966,5643,1.72,0.03,12,5,6,0,-0.49
3967,5643,1.67,0.0,12,5,7,0,0.02
3968,5643,1.85,0.0,12,5,8,0,0.15
3969,5643,2.4,0.0,12,5,9,0,0.16
3970,5643,3.1,0.0,12,5,10,0,0.36
3971,5643,3.97,0.0,12,5,11,1,0.69
3972,5643,4.4,0.0,12,5,12,0,0.83
3973,5643,4.45,0.03,12,5,13,0,0.89
3974,5643,4.47,0.07,12,5,14,0,1.03
3975,5643,3.83,0.0,12,5,15,1,1.04
3976,5643,3.28,0.05,12,5,16,0,1.15
3977,5643,3.6,0.0,12,5,17,0,1.11
3978,5643,3.58,0.23,12,5,18,0,0.61
3979,5643,3.65,0.03,12,5,19,0,0.18
3980,5643,3.2,0.07,12,5,20,0,-0.24
3981,5643,3.03,0.0,12,5,21,0,-0.51
3982,5643,2.92,0.12,12,5,22,0,-0.61
3983,5643,2.8,0.03,12,5,23,0,-0.87
3984,5643,2.5,0.0,12,6,0,0,-0.92
3985,5643,2.53,0.0,12,6,1,0,-1.13
3986,5643,2.33,0.0,12,6,2,0,-1.16
3987,5643,1.97,0.0,12,6,3,0,-1.16
3988,5643,1.55,0.0,12,6,4,0,-1.12
3989,5643,1.8,0.0,12,6,5,0,-0.94
3990,5643,1.98,0.0,12,6,6,0,-0.43
3991,5643,1.77,0.0,12,6,7,0,0.03
3992,5643,1.6,0.0,12,6,8,0,0.17
3993,5643,2.05,0.0,12,6,9,0,0.1
3994,5643,2.98,0.1,12,6,10,1,0.37
3995,5643,3.92,0.23,12,6,11,0,0.82
3996,5643,4.55,0.17,12,6,12,0,1.16
3997,5643,4.3,0.1,12,6,13,0,1.51
3998,5643,4.0,0.2,12,6,14,0,1.9
3999,5643,3.57,0.2,12,6,15,0,1.76
4000,5643,3.05,0.07,12,6,16,0,1.45
4001,5643,2.58,0.05,12,6,17,0,1.16
4002,5643,2.45,0.0,12,6,18,0,0.82
4003,5643,2.4,0.03,12,6,19,0,0.32
4004,5643,2.6,0.05,12,6,20,0,-0.08
4005,5643,2.73,0.03,12,6,21,0,-0.4
4006,5643,2.9,0.03,12,6,22,0,-0.5
4007,5643,3.12,0.23,12,6,23,0,-0.75
4008,5643,3.2,0.03,12,7,0,0,-1.08
4009,5643,3.4,0.0,12,7,1,0,-1.04
4010,5643,3.25,0.1,12,7,2,0,-1.09
4011,5643,3.25,0.15,12,7,3,0,-1.13
4012,5643,3.6,0.2,12,7,4,0,-1.14
4013,5643,3.65,0.33,12,7,5,0,-1.08
4014,5643,3.67,0.12,12,7,6,0,-0.86
4015,5643,3.77,0.15,12,7,7,0,-0.86
4016,5643,3.8,0.05,12,7,8,0,-0.6
4017,5643,4.1,0.07,12,7,9,0,-0.17
4018,5643,4.75,0.2,12,7,10,0,0.4
4019,5643,5.2,0.25,12,7,11,0,0.94
4020,5643,5.17,0.2,12,7,12,0,1.02
4021,5643,4.98,0.33,12,7,13,0,0.83
4022,5643,5.02,0.28,12,7,14,1,0.62
4023,5643,4.33,0.15,12,7,15,0,0.56
4024,5643,3.67,0.0,12,7,16,0,0.31
4025,5643,3.45,0.03,12,7,17,0,0.11
4026,5643,2.8,0.0,12,7,18,0,0.03
4027,5643,2.2,0.0,12,7,19,0,-0.3
4028,5643,2.55,0.0,12,7,20,0,-0.57
4029,5643,2.5,0.0,12,7,21,0,-0.71
4030,5643,2.65,0.12,12,7,22,0,-0.86
4031,5643,2.83,0.0,12,7,23,0,-0.97
