weather_station,temperature,percipitation,month,day,hour,accidents,road_usage
2323,24.675,0.0,7,7,13,0,0.744
2323,25.275,0.0,7,7,14,1,0.7689
2323,24.8,0.0,7,7,15,1,0.6494
2323,22.825,0.075,7,7,16,0,0.5132
2323,21.425,0.175,7,7,17,0,0.4855
2323,20.375,0.475,7,7,18,0,0.3375
2323,19.55,1.05,7,7,19,1,0.1611
2323,18.65,0.75,7,7,20,0,-0.2199
2323,17.35,0.225,7,7,21,0,-0.4728
2323,16.65,0.1,7,7,22,0,-0.6127
2323,16.375,0.0,7,7,23,0,-0.7319
2323,16.225,0.0,8,1,0,0,-1.0807
2323,15.75,0.0,8,1,1,0,-0.8756
2323,15.45,0.0,8,1,2,0,-0.997
2323,15.2,0.0,8,1,3,0,-1.1304
2323,14.975,0.025,8,1,4,0,-1.1694
2323,15.0,0.05,8,1,5,0,-1.1843
2323,16.15,0.0,8,1,6,0,-1.0862
2323,18.15,0.0,8,1,7,0,-1.0202
2323,20.05,0.05,8,1,8,0,-1.0296
2323,21.2,0.125,8,1,9,0,-0.6868
2323,22.575,0.025,8,1,10,0,-0.0713
2323,24.1,0.025,8,1,11,2,0.314
2323,24.7,0.0,8,1,12,3,0.5772
2323,25.1,0.0,8,1,13,0,0.7196
2323,24.95,2.2,8,1,14,0,0.8284
2323,25.325,0.0,8,1,15,0,0.9968
2323,24.9,0.0,8,1,16,1,0.8057
2323,24.25,0.0,8,1,17,0,0.686
2323,23.15,0.0,8,1,18,0,0.7202
2323,20.925,0.0,8,1,19,0,0.3944
2323,19.125,0.0,8,1,20,0,0.0567
2323,18.225,0.0,8,1,21,0,-0.3041
2323,17.575,0.0,8,1,22,0,-0.63
2323,16.875,0.0,8,1,23,0,-0.906
2323,16.4,0.0,8,2,0,0,-1.0867
2323,16.375,0.0,8,2,1,0,-1.1617
2323,16.175,0.0,8,2,2,0,-1.1861
2323,15.5,0.0,8,2,3,0,-1.18
2323,14.7,0.0,8,2,4,0,-1.1483
2323,14.625,0.15,8,2,5,0,-0.9574
2323,16.075,0.0,8,2,6,1,-0.1784
2323,17.75,0.05,8,2,7,0,0.8463
2323,19.5,0.0,8,2,8,1,1.3021
2323,21.9,0.0,8,2,9,0,0.5922
2323,23.5,0.0,8,2,10,0,0.6986
2323,24.35,0.0,8,2,11,0,0.8404
2323,25.5,0.0,8,2,12,0,0.7252
2323,25.5,0.0,8,2,13,0,0.7618
2323,24.1,0.5,8,2,14,0,0.8834
2323,24.75,0.425,8,2,15,0,1.0903
2323,23.975,0.025,8,2,16,0,1.2791
2323,23.15,0.8,8,2,17,0,1.8403
2323,22.1,0.5,8,2,18,0,1.3426
2323,19.875,0.025,8,2,19,0,0.5391
2323,18.225,0.0,8,2,20,0,-0.0459
2323,17.425,0.0,8,2,21,0,-0.4895
2323,16.825,0.0,8,2,22,0,-0.6288
2323,15.825,0.0,8,2,23,0,-0.8422
2323,14.675,0.0,8,3,0,0,-1.0714
2323,14.125,0.0,8,3,1,0,-1.1521
2323,13.425,0.0,8,3,2,0,-1.2026
2323,13.175,0.0,8,3,3,0,-1.194
2323,13.25,0.0,8,3,4,0,-1.161
2323,13.6,0.0,8,3,5,0,-1.0082
2323,15.175,0.0,8,3,6,0,-0.2842
2323,17.225,0.0,8,3,7,0,0.8992
2323,18.75,0.0,8,3,8,0,1.2614
2323,19.875,0.025,8,3,9,0,0.5383
2323,21.7,0.0,8,3,10,0,0.5801
2323,22.45,0.0,8,3,11,0,0.6509
2323,23.375,0.0,8,3,12,0,0.7052
2323,24.3,0.0,8,3,13,0,0.7321
2323,24.125,0.0,8,3,14,0,0.9748
2323,23.25,0.0,8,3,15,0,1.0617
2323,22.9,0.0,8,3,16,0,1.2693
2323,22.425,0.0,8,3,17,0,1.7934
2323,21.275,0.0,8,3,18,0,1.3224
2323,19.075,0.0,8,3,19,0,0.7423
2323,17.45,0.0,8,3,20,0,0.0073
2323,16.7,0.05,8,3,21,0,-0.43
2323,16.175,0.125,8,3,22,0,-0.5976
2323,15.25,0.0,8,3,23,0,-0.81
2323,14.775,0.0,8,4,0,0,-1.0655
2323,14.225,0.0,8,4,1,0,-1.155
2323,13.55,0.0,8,4,2,0,-1.1833
2323,13.375,0.0,8,4,3,0,-1.1925
2323,12.7,0.0,8,4,4,0,-1.1655
2323,13.225,0.0,8,4,5,0,-0.9991
2323,14.725,0.0,8,4,6,0,-0.2411
2323,16.925,0.0,8,4,7,0,0.8129
2323,18.375,0.0,8,4,8,1,1.2224
2323,19.825,0.0,8,4,9,0,0.57
2323,22.075,0.0,8,4,10,0,0.68
2323,22.525,0.0,8,4,11,0,0.7195
2323,23.5,0.0,8,4,12,0,0.786
2323,23.95,0.0,8,4,13,0,0.8507
2323,24.0,0.0,8,4,14,0,0.934
2323,24.05,0.0,8,4,15,0,1.0947
2323,24.275,0.0,8,4,16,1,1.184
2323,23.725,0.0,8,4,17,0,1.8133
2323,22.325,0.0,8,4,18,0,1.2387
2323,19.55,0.025,8,4,19,0,0.602
2323,17.425,0.525,8,4,20,0,0.1112
2323,16.4,0.0,8,4,21,0,-0.3825
2323,15.5,0.05,8,4,22,0,-0.5854
2323,14.95,0.0,8,4,23,0,-0.8003
2323,14.46,0.0,8,5,0,0,-1.0288
2323,14.08,0.0,8,5,1,0,-1.1682
2323,13.86,0.06,8,5,2,0,-1.1833
2323,13.1,0.28,8,5,3,0,-1.1976
2323,12.82,0.02,8,5,4,0,-1.17
2323,13.18,0.0,8,5,5,0,-0.9923
2323,15.14,0.0,8,5,6,0,-0.2973
2323,16.94,0.14,8,5,7,0,0.7475
2323,18.64,0.0,8,5,8,1,1.2298
2323,20.1,0.0,8,5,9,0,0.5175
2323,21.36,0.0,8,5,10,1,0.6759
2323,22.26,0.0,8,5,11,1,0.8502
2323,23.84,0.0,8,5,12,1,0.807
2323,24.14,0.0,8,5,13,0,0.8093
2323,24.6,0.0,8,5,14,0,0.9446
2323,23.76,0.16,8,5,15,0,1.2231
2323,23.32,0.2,8,5,16,0,1.4121
2323,23.18,0.02,8,5,17,0,1.9108
2323,22.02,0.0,8,5,18,0,1.4591
2323,19.98,0.0,8,5,19,0,0.8465
2323,17.94,0.46,8,5,20,0,0.0496
2323,16.52,0.0,8,5,21,0,-0.3166
2323,15.96,0.0,8,5,22,0,-0.5226
2323,15.42,0.0,8,5,23,0,-0.767
2323,14.98,0.0,8,6,0,0,-0.8753
2323,14.44,0.0,8,6,1,0,-1.1407
2323,14.24,0.0,8,6,2,0,-1.1833
2323,13.86,0.0,8,6,3,0,-1.1924
2323,13.12,0.0,8,6,4,0,-1.1691
2323,13.2,0.0,8,6,5,0,-1.0013
2323,14.8,0.0,8,6,6,0,-0.3653
2323,16.62,0.0,8,6,7,0,0.6679
2323,19.02,0.0,8,6,8,0,1.0616
2323,20.82,0.0,8,6,9,0,0.415
2323,22.06,0.0,8,6,10,0,0.6263
2323,23.76,0.0,8,6,11,0,0.8747
2323,24.78,0.02,8,6,12,1,1.006
2323,24.98,0.12,8,6,13,1,1.2443
2323,25.42,0.0,8,6,14,1,1.5314
2323,25.54,0.02,8,6,15,0,1.6588
2323,24.58,0.0,8,6,16,0,1.5749
2323,23.68,1.36,8,6,17,0,1.5249
2323,22.54,0.0,8,6,18,0,1.114
2323,20.04,0.0,8,6,19,1,0.7416
2323,18.3,0.2,8,6,20,0,0.1815
2323,17.4,0.06,8,6,21,0,-0.2523
2323,16.96,0.12,8,6,22,0,-0.4353
2323,16.44,0.0,8,6,23,0,-0.6462
2323,16.24,0.0,8,7,0,0,-0.8574
2323,15.84,0.0,8,7,1,0,-1.0035
2323,15.5,0.0,8,7,2,0,-1.0773
2323,15.06,0.02,8,7,3,0,-1.1198
2323,14.88,0.02,8,7,4,0,-1.1583
2323,14.6,0.0,8,7,5,0,-1.1352
2323,15.8,0.0,8,7,6,0,-0.9217
2323,17.2,0.0,8,7,7,0,-0.7762
2323,19.16,0.0,8,7,8,0,-0.4866
2323,21.42,0.0,8,7,9,0,-0.0612
2323,23.48,0.0,8,7,10,0,0.5734
2323,24.46,0.0,8,7,11,0,0.9712
2323,25.44,0.0,8,7,12,0,1.0004
2323,25.36,0.66,8,7,13,0,0.9773
2323,25.82,0.0,8,7,14,0,0.9587
2323,26.02,0.0,8,7,15,0,1.0056
2323,26.72,0.0,8,7,16,0,0.7137
2323,26.06,0.02,8,7,17,0,0.6425
2323,24.44,0.0,8,7,18,0,0.5937
2323,22.58,0.0,8,7,19,0,0.3844
2323,21.08,0.02,8,7,20,0,0.0294
2323,19.64,0.02,8,7,21,0,-0.3016
2323,18.44,0.02,8,7,22,0,-0.5881
2323,17.76,0.0,8,7,23,0,-0.6828
2323,12.68,0.0,9,1,0,0,-1.1135
2323,11.8,0.0,9,1,1,0,-0.9601
2323,11.72,0.0,9,1,2,0,-1.0531
2323,11.5,0.06,9,1,3,0,-1.121
2323,11.5,0.0,9,1,4,0,-1.1645
2323,11.1,0.0,9,1,5,0,-1.1823
2323,10.86,0.02,9,1,6,0,-1.1156
2323,12.42,0.0,9,1,7,0,-1.0453
2323,14.04,0.0,9,1,8,0,-1.0224
2323,16.34,0.04,9,1,9,0,-0.698
2323,18.34,0.0,9,1,10,0,-0.1922
2323,19.86,0.02,9,1,11,0,0.1352
2323,19.94,0.06,9,1,12,0,0.6369
2323,19.96,0.08,9,1,13,0,0.8294
2323,19.36,0.4,9,1,14,0,1.0986
2323,19.6,0.16,9,1,15,0,1.1496
2323,19.38,0.0,9,1,16,0,0.9235
2323,18.64,0.0,9,1,17,0,0.7976
2323,16.6,0.04,9,1,18,0,0.7196
2323,15.7,0.0,9,1,19,0,0.3723
2323,15.02,0.14,9,1,20,0,-0.1387
2323,14.56,0.54,9,1,21,0,-0.4429
2323,14.38,1.06,9,1,22,0,-0.7518
2323,13.72,1.74,9,1,23,0,-0.9846
2323,13.28,0.14,9,2,0,0,-1.0992
2323,12.8,0.24,9,2,1,0,-1.1773
2323,12.24,0.06,9,2,2,0,-1.1921
2323,12.06,0.08,9,2,3,0,-1.1858
2323,11.92,0.04,9,2,4,0,-1.1602
2323,11.68,0.22,9,2,5,0,-0.9497
2323,12.16,0.22,9,2,6,0,-0.2201
2323,12.78,0.3,9,2,7,0,0.9807
2323,13.74,0.28,9,2,8,1,1.6561
2323,14.68,0.16,9,2,9,0,0.665
2323,14.84,0.26,9,2,10,0,0.6882
2323,15.64,0.16,9,2,11,1,0.7065
2323,16.28,0.1,9,2,12,0,0.7474
2323,16.48,0.04,9,2,13,0,0.7443
2323,17.18,0.0,9,2,14,0,0.8971
2323,16.86,0.0,9,2,15,1,1.0464
2323,16.68,0.0,9,2,16,1,1.2649
2323,16.2,0.0,9,2,17,1,1.7666
2323,15.2,0.0,9,2,18,0,1.2098
2323,13.94,0.02,9,2,19,0,0.5565
2323,13.2,0.0,9,2,20,0,-0.1531
2323,12.4,0.0,9,2,21,0,-0.5605
2323,11.94,0.0,9,2,22,0,-0.7227
2323,11.38,0.0,9,2,23,0,-0.872
2323,10.8,0.0,9,3,0,0,-1.0962
2323,10.125,0.0,9,3,1,0,-1.1801
2323,9.625,0.0,9,3,2,0,-1.2051
2323,9.275,0.0,9,3,3,0,-1.1966
2323,9.525,0.0,9,3,4,0,-1.1748
2323,9.475,0.0,9,3,5,0,-1.0252
2323,9.775,0.0,9,3,6,0,-0.2853
2323,11.125,0.0,9,3,7,1,0.9507
2323,12.825,0.0,9,3,8,0,1.6201
